feature1,feature2,feature3,feature4,feature5,feature6,label
-1.585907003372401,1.8751333996148052,0.02875300356146815,1.9951348365623869,0.5766874244312943,-1.7783509672653808,0
2.189226683719161,-0.31594542728330743,2.4002992323302426,-2.0738639438790623,0.6620022514195749,-0.5347156078106451,2
0.2972853603938607,-0.8235322286861904,-0.9757605181370095,-0.6706753712576086,-0.5806258889595598,-0.488597581992664,0
3.3586269765405694,-1.207660523590051,0.2785562339371346,-0.9100639964018837,3.2292526914060695,-0.5572803003627007,1
-1.2154322840581704,0.09421915305062745,-1.0558840366467617,1.2251779931714184,-0.312232282486669,1.7198462111025852,2
-1.8515018299523802,0.7900777589932549,-0.9082999570383861,0.952983892350246,-1.2565558565626536,2.289805797460459,0
-0.9627374399705252,2.8262045561452274,-1.0598720434557793,0.41247356606454677,0.013112392573551901,-1.2500684892063942,0
2.328122150483799,-1.4691763829161788,1.2788313280691312,-1.4957570498424593,1.1098317989907958,0.08635531550037072,2
-0.908789740075419,-0.2013819555276739,0.4006199358056608,2.5260067262442534,1.4250183472649791,1.2749891193000438,1
1.8142827071814225,1.2866892227196702,-2.5066537431144527,-3.764357405147523,-1.1925808963127393,1.1532385785452397,0
-2.4170527627238076,-0.43882405864172536,1.1045894293522365,1.3981809049730618,-1.92665688370676,-0.9393267378659398,0
2.752102635488863,-1.1760605114754956,-1.906438880914442,-3.575985063963609,-0.4783211255000617,0.4436139226821785,0
0.8986821928793679,1.4199788564968798,-0.7735511418380673,0.9764535529959479,2.7260637914344237,-0.7805400982293256,2
-1.090389958021891,-2.104100376537302,2.809095364836957,2.1982152894746476,0.2345905022773297,1.763557440006718,1
-2.9899238429905877,1.7877544597654653,-0.06817527955406111,2.492695751114122,-0.8326197168946281,-0.5609352142237467,0
2.099843706084407,2.61703311569189,-0.3331423131003237,0.28877580242743583,4.002546015140288,-1.7187508928621646,1
-3.254324617702736,-0.9218979695163034,1.9151163065244439,2.1666393974652145,-2.3894099315480606,-0.9049146520560105,0
-2.20614357960056,-3.078047313139179,1.8800732935353304,3.0782004050189684,-0.6492548595801118,0.597731708113624,1
-0.8706255919622233,-1.6327223952792074,0.6780603896991767,1.7660802320440476,0.20783435895513924,0.6975866003471783,1
-0.1269447698896703,2.007755198165449,-0.5541727662751874,0.663063185885962,1.1711314238043755,1.0331185153998403,2
-1.4092021869200448,-2.241269461333472,0.9511292845330304,2.5195717438820697,0.09566429127906206,-0.9731153602213203,1
-0.1887057880962787,1.4144570418845954,1.0875290260766488,0.5283140391773247,0.761247006737368,1.075393445646077,0
1.0110910265307727,-2.6114081003940766,-0.6079814612251689,-0.7770713373969691,-0.2799571997268404,-0.44272505218466185,0
-2.7151771935655926,-1.0652781518959946,2.425593206191708,1.1665729754877807,-2.7759014651695457,-0.6549459608026902,0
2.1902933455873876,-0.1629814941848704,-0.917256403049777,0.1182146095310741,3.0666157908032714,-1.4568378693933226,1
-0.24290935392448243,-2.2070444482911267,1.5528198278340366,1.432032680190657,0.5279845031712918,1.4990344046594257,1
-2.1914295952251828,-0.07580465278516801,-0.6581201068242015,-0.09593932240514413,-3.1252466861321215,1.8823618585134785,0
-0.6706971813271451,2.02172259517756,0.11825239036433466,0.88503182060143,0.674738918801157,-0.8814336084580743,2
1.0219372436599587,0.1136010427983476,-1.3241538298886706,0.15749707139533897,1.5974192859055638,-1.9334411067859811,1
-1.760422284259108,1.2435490020941138,2.335529052233693,1.3412340347042562,-0.5575678667354682,-0.2202546014960882,0
1.414863611958325,-0.7850386959282761,-1.702639961362752,-3.1574706239413572,-1.7303411482505684,1.002085216590409,0
-0.8649424903253271,-3.8149506929522383,1.4653630389377916,1.7234607272496971,-0.5126569388290396,-0.002166453227886297,1
0.7753653750938652,0.8430260389881932,-0.46118607082030927,0.9230968097406805,2.3199123109704276,-0.13404658325719543,1
3.0001311982978436,0.6098252721075157,3.7693710904704134,-2.769650234342236,1.3147607776972723,-0.35349544620168666,2
1.9265439749308821,-0.9923072000365909,0.25392372456475776,-1.2123068125353325,1.0129154250704608,-0.4642210974332259,2
1.7356803219001475,-0.46060988820092263,0.31873637024727375,-0.9442197947892066,1.208880440914437,-0.5821115937904281,2
0.28064892411314374,-0.9251219367178295,0.8530848537216705,0.2521568803968085,0.368804599909512,1.6261427987831114,1
-0.15309763530786136,-1.1137445471147915,-0.8572420621789033,-0.8202882627274095,-1.4485044419288853,0.5032846688166488,0
-0.4773483178915474,1.2269760979480424,0.7533888529580515,1.5984966430190268,1.4626597550038858,0.13315121142428596,2
0.4515183142474537,-1.2354989215728078,0.877044321899241,-0.22576970994343504,-0.011327170014640231,-1.2960236202513922,1
0.8691865008195755,-1.986714642977608,0.9082812028823625,-0.6508283959196772,-0.13543350385625086,1.2999740467257528,1
3.291945195287473,0.6958431794658891,-2.153564999591423,0.7514207221498426,5.521260727836516,0.5373156575442041,2
-0.014993282657063178,1.7163994666244051,1.6122229741702503,-0.2922153287758791,0.20913601688816508,2.136559128802725,0
0.31670393980039646,1.1264500637863035,-1.8654676940239892,0.5847672865980799,1.411041969259593,-1.7827047434480237,2
-0.5061737133284148,-0.5958237645982689,-0.14417230574861106,1.8721925003851456,1.1430050780250176,2.1056770663406312,1
-0.6285557207310083,0.6881027666201396,-1.1469177085361584,1.3620397050290824,0.8239000001544623,-0.4746977696370589,2
1.070840053840937,-1.2589294349219093,-2.018743264002239,-1.861111635412528,-0.950158482182822,1.6101715293786063,1
-1.2801013197170468,-0.6670500390928016,-0.9037656917788232,1.5082876419752678,-0.33325073508562686,0.10617496974650213,2
1.2471983819236252,-1.9691928791729816,1.008217970044623,-0.44955504333793983,0.6045565233766255,1.4567099500617942,2
1.147038084965268,-0.1877152307997283,0.6712003248504493,0.13913662764707135,1.6617435286870865,0.538806211751954,2
-2.9227035520405327,-1.2942395985327164,0.7894625175314348,4.4589322348358955,0.41886289166016877,-1.1284736297475466,1
0.7593133853444672,-0.21201279159874642,-1.1217555662259573,0.42577257320353645,1.4268195459988313,-0.8189966901586768,1
1.8829821700761171,0.38459035986516854,-2.0297579632393283,-2.735670920865814,-0.26882945696935057,-0.18317826890522865,0
2.048127109362132,2.003089804204042,0.5712566771574915,-1.7569968814372738,1.5325664560582923,1.4827147941724148,2
-0.842034313318325,1.253820495459991,0.971606111955561,1.8115160544586586,1.2036152956204118,0.36656575719312195,2
-0.626710165777366,1.644800518395463,0.17024237806537923,1.2329708769953815,0.9925720207373359,-0.9882688581768089,2
0.7989441200680547,-0.3303613817725246,-1.8278980841935466,1.1047658111870016,2.1745720043226795,-0.2714814676069348,2
2.7306895498570425,0.4511433048656266,-2.007832743202783,-1.9095522117683115,1.8032434985955192,0.3673886906306303,0
1.7394143732222607,-1.1960348183238705,0.9960783402480322,-0.09254891223173578,1.9057338231065106,-0.0489651890222238,1
-2.9502035735076193,0.6952706281782388,0.09853469887549005,1.805031770816038,-1.863632519680825,-0.7820238651074395,0
-1.4901270973334557,-1.0535424481898206,-0.3921379154100453,3.158195408915085,1.0426941118408628,-0.10412415422452258,1
-2.3193552414850602,-0.2137715684327155,-0.18632700780593625,1.808651440043933,-1.2840667460815958,-0.7631488231437142,0
-1.3603274895001034,-2.4193025083864104,1.2256075842078045,2.4762177345939413,0.060794872092638896,0.35034177922839693,1
-0.46254423872587225,1.0422831729288897,-1.6255809662887306,-1.7442064516112592,-2.195489569902596,1.3068740958752738,0
1.9200240920420402,-1.2375210993504415,-0.6179964519149667,-1.4322574672939736,0.6859816751787168,-1.4890003551239719,1
-0.3326202647945291,-2.4897992444273087,-0.2134343126231999,2.6287155208424497,1.6024380761167525,-0.33317166483092703,1
2.119439172801669,1.0275949058199974,0.9934015848140861,-1.6544267173474645,1.4361516674147474,0.21364588151247146,2
3.663477181401614,-1.0307877943814447,-2.451118557160821,-1.6159804339053827,2.9282044563361014,-2.590545973120058,1
2.2184068674287807,4.031089473749944,-1.3621572350142972,-0.6367076925618771,3.6048476646208885,1.4475869245124284,2
-2.0781945291476935,-1.7036523363671492,-1.1520365966140003,2.6929360037840953,-0.47081204968299906,-0.7385354255011861,2
-0.7965950004817175,-0.47664358224448133,-0.7760399242022907,-0.11885870838227619,-1.3698954433375334,1.6216000997663216,0
-1.0582711568032568,0.8326487634997397,-1.0519938486775073,0.996484414731167,-0.11257415056265252,1.2325248831179065,2
1.6590061870085642,3.244939807791967,-3.0265582798615664,-3.7224050870703445,-0.7465652914424725,0.6624810601645157,0
-2.2721256590425827,-2.4224605864746085,0.3063535722251487,1.1865252049443984,-2.583268689723623,0.2917303772534079,0
0.38515910539539444,0.05395431563621278,-1.7406897879996641,-0.7824206705867945,-0.30866618690401393,0.7828371647378921,1
-0.9992160049854385,-2.960260351898046,3.1659161816163333,1.2986307908675918,-0.8800750841936615,-0.33960163448836717,1
1.6129175902462696,1.162686940940758,-1.1633594855812261,0.710509782937812,3.3326571616242715,1.5689344956774955,2
1.8881854736600787,-2.8400743963348196,0.06980061104957702,-1.7245457850456938,-0.17386000570772397,-0.31778060433606964,1
1.7166685811679183,-0.7364013825383625,1.0691287500631428,-0.4470671022690659,1.6362883489675646,1.0479129691305784,1
2.4363080211611976,-0.3425342245801879,-1.7759028225757651,-2.1223583747679764,0.9226574091162432,1.4703207720364857,0
0.3954720618345626,0.016592967966293726,-2.385509863311315,1.5524845200627175,2.213552711793885,1.556049439477057,2
-5.370167084411209,0.4224590051174958,0.8241885300062713,3.2955332657608625,-3.643881694509601,-3.3868137614883,0
1.5471765542349016,-0.22219390465956934,-0.7851965831927235,-1.0845928549917563,0.8701491767121904,0.49317200320172117,2
-1.0442059007789086,0.32871090645575674,0.0940972194419587,2.1611180036540034,1.0110164603180538,0.5690792595356432,2
-0.1657563039867735,-2.595236465792938,2.3814998851427154,0.22431095061809447,-0.789921152658978,0.42709731679166757,1
1.7477996844384025,-0.936795057009589,0.5218820380585153,-1.5363708061431725,0.43700559973951403,-0.0486068948728155,2
0.06288809370205284,1.53948528261916,2.4238367220145816,-0.4775464002234584,0.06298612379557378,0.8011640198239227,0
1.8704805291125983,-0.18622913573456834,-0.526534693494398,-0.1453711091895067,2.33897513461051,0.8994350407557219,2
1.095183887056019,0.8260881244211304,-0.7806378943619432,0.9895176039077853,2.8222242372197854,0.4486897683389067,2
-1.1755526802514118,-0.207543930466341,-0.062360616362226784,0.8756017576017143,-0.7262512025730954,-1.323271023105105,1
-0.2812745418303473,-1.9198079945291981,0.4640307087385731,1.7047607302392,0.8561209338758133,1.2679221333318873,1
1.7188009737454906,0.598936018939193,-1.9287491529546075,-0.28303386751821646,2.224035171493396,-0.8313994672674534,1
2.04531272722278,0.16461065711854195,0.8591465963973104,-1.0725175830078597,1.69193628124618,0.4753660343472122,2
